,f_stat,p_val
LOC101927620,0.11338893000160505,0.8930468351272937
NFE2L3,0.11329422357125578,0.8931310104098467
HRES1,0.11321932717909412,0.8931975843443959
RPN2,0.11320217612026277,0.8932128303123277
DDX18,0.11319314007380403,0.8932208627695349
ARHGAP25,0.1130644728276446,0.8933352477484575
FLG-AS1,0.11305552415717028,0.8933432036703604
M1AP,0.11305195736233399,0.8933463747923174
ARHGEF33,0.11304943476616186,0.8933486175580913
MIR2052HG,0.11301157424240252,0.8933822789370709
NOP14,0.11298752245492429,0.8934036638059931
CHD7,0.11295688094798427,0.8934309084838713
MGAT4EP,0.1129379311411968,0.8934477580032285
NR2F1,0.11290715858952316,0.8934751206083453
UBL4A,0.11289551261511,0.8934854763050382
SOX5P1,0.11277970789701523,0.8935884576263337
ANKS4B,0.11273800614437017,0.8936255446516617
GH1///CSHL1///CSH1,0.11264986112498639,0.8937039408000087
IKZF5,0.1126389209857946,0.8937136714560264
C2orf73,0.11262543423256387,0.8937256673380992
ZNF362,0.11259450230194831,0.8937531805828556
CDKN2AIPNL,0.11256280376131633,0.893781376625822
OSTC,0.11234708008699015,0.8939732887673175
CLEC4C,0.1122847971837157,0.8940287048890119
SURF2,0.1122662249906811,0.8940452301636551
CYP2E1,0.11226164664509496,0.8940493039597218
GHET1,0.11221527517993017,0.8940905662196881
ZNF182,0.1121541710791762,0.894144940906116
AK6,0.1121082498551822,0.8941858070799157
KCNQ1-AS1,0.11206140228323463,0.8942274996349993
TRAM2-AS1,0.11205561345492251,0.8942326516124465
ZNF671,0.11197965867877727,0.8943002531836766
CACNA2D3,0.11178729432847288,0.8944714859010731
TYRO3P,0.11176944810734832,0.8944873734094102
KBTBD4,0.11174069152798369,0.8945129744281136
ZMYM5,0.11170544194918261,0.8945443569886784
GLE1,0.11162123026895641,0.8946193349613025
NUDT16,0.1115939658562656,0.8946436112685059
DNM1L,0.1115602930205621,0.8946735946008982
CACNA1G-AS1,0.11155543011829958,0.8946779247657626
DDX49,0.1115518434960873,0.8946811184827513
XKRX,0.1115366257813116,0.8946946692682731
TRIM50,0.11137565125697867,0.8948380239503496
PLXNB3,0.11137181737975063,0.8948414384735406
GABRD,0.1113474018271949,0.8948631837427168
SPARCL1,0.111280003109913,0.8949232140476612
LOC100289361,0.11115088199943751,0.895038230627972
ATP5D,0.111150660285136,0.8950384281365898
PREX2,0.11105877746544363,0.8951202835506269
PIAS3,0.11091310209645769,0.8952500769926073
B4GALT2,0.11088443902451599,0.895275617448124
FGF10,0.11084128809584887,0.8953140688548814
MIR6132///ST7-OT3///ST7,0.11081495308657728,0.8953375365922271
YIF1B,0.11068320976834112,0.895454945746732
UPK1A,0.11065594892910915,0.8954792425094089
ASTN1,0.11061856192039399,0.895512565538807
FAM218A,0.1105266430958387,0.8955944982555069
CATSPERB,0.11042763013062643,0.8956827631451131
TTC26,0.11042155229166485,0.8956881815166864
SNRPA1,0.1104022314530346,0.8957054062018146
POU2F1,0.11037913296142586,0.8957259991485856
STAC,0.11034877230446336,0.8957530672682291
LINC00565,0.11034598676931148,0.8957555507617706
ZNF257,0.11021502726526498,0.895872318145654
ZEB1,0.11011308172397194,0.8959632268033193
PQLC2L,0.11003162599616959,0.8960358708390679
TOP2A,0.10997147794526722,0.896089516154274
ZC3H13,0.10991498180941982,0.8961399074204749
SEC23A,0.10990349155233815,0.8961501564228058
SH3D19,0.10986277224067485,0.8961864779448074
RHEB,0.10981533782013049,0.8962287912620902
FAF2,0.1098017945925687,0.8962408727212736
FNDC1,0.1098009962806011,0.8962415848739125
KBTBD8,0.10977277318419276,0.896266762318317
ALYREF,0.10973606022729064,0.8962995145564713
PROK2,0.1096233869577484,0.8964000400416453
GLI2,0.10961823660478971,0.8964046353940653
MGC57346,0.10960901484861117,0.8964128634778333
SRD5A3,0.10960162248243109,0.8964194593508288
GRB7,0.10958875898307698,0.8964309369883868
KLHL36,0.10956469983645359,0.8964524045103697
LOC101928985,0.10956451847248817,0.8964525663400458
GOLGA7,0.10949448431212745,0.8965150595608697
LOC646014,0.10948554532375425,0.8965230363690723
CD101,0.10944951064121747,0.8965551930792977
LOC100128108,0.10940856753876142,0.8965917314355577
RAD21L1,0.1093581428380848,0.8966367334728692
ACOT1///ACOT2,0.10928084090786891,0.8967057269394584
OR4D1,0.10923303651452015,0.8967483960540334
AKR7A2,0.10913573844032205,0.8968352486415954
BST1,0.10913312654258306,0.8968375802585259
PPIL6,0.10908286779003208,0.896882447012455
NDP,0.10891273481850951,0.8970343446769063
ST7-AS1,0.10888990943073716,0.8970547256189715
LINC00675,0.10886650507130838,0.8970756240300054
LOC283194,0.10879873037167548,0.8971361448294134
OMP,0.10871575950786046,0.8972102411487987
LUM,0.10870596528214374,0.8972189882074096
RPL11,0.10864942324880614,0.8972694866865863
PUS1,0.10864865929332894,0.8972701690061751
HMBS,0.10859706482428755,0.8973162513687443
ETAA1,0.1084811240295073,0.8974198146056284
ANKRD24,0.10845530615336318,0.8974428779243342
CRY2,0.10840093223207785,0.8974914526115343
TTLL5,0.10828363254328234,0.8975962510725365
LOC101929977,0.10825602378172172,0.8976209192819052
CMTR1,0.10825425746434035,0.897622497496523
MYO9A,0.1082107024432607,0.8976614150706068
CCDC168,0.10817319129101949,0.8976949336964434
MPP5,0.10807028905787483,0.8977868901562015
SIPA1L2,0.10799814036725852,0.8978513702031138
TMED7-TICAM2///TICAM2,0.10796091058336353,0.8978846447426966
ERRFI1,0.10794430798084105,0.8978994839206007
LOC101926915,0.10793978378745833,0.8979035276267826
RHBDF1,0.10791580535212698,0.8979249597745788
FMO5,0.1078722830997187,0.8979638617298118
TMEM135///DNAJB6,0.10783524883201283,0.8979969658447832
LOC101929988,0.1078101802348927,0.8980193748328835
PCDHGA10,0.10780616477818072,0.8980229643308983
TMLHE,0.10780119948006571,0.8980274029320541
STS,0.10764048145135142,0.8981710850523088
ACBD4,0.10762559554961539,0.8981843942799027
TIMD4,0.10762223888958933,0.8981873954400512
SMIM8,0.10747254595621324,0.8983212452025309
SULF1,0.10746944034859086,0.898324022339651
DNM1P41,0.10739476354541143,0.8983908035039745
FKBP4,0.10733353565180635,0.8984455615843078
PTOV1-AS2,0.10723589704195975,0.8985328901415363
RCAN3,0.10722699098401892,0.8985408562134842
HIC2,0.10721504440984474,0.8985515420073343
SLFN11,0.10714339948092082,0.8986156286767782
PCP4,0.10701528303163713,0.8987302412222931
DAP,0.10700251375935052,0.8987416654055721
DOK1,0.10697685522102172,0.8987646215837544
NMRAL1,0.10697468496700373,0.8987665632944132
IKBIP,0.10696052728737268,0.8987792301758708
CAPN11,0.10684243726038192,0.8988848926197602
FBXL5,0.10683567790751848,0.898890941022264
ATXN7,0.10679893987154068,0.8989238156848023
LINC00671,0.10677189490275123,0.8989480174045348
LINC00260,0.10671901960945436,0.8989953358581473
TWIST2,0.10669566558565959,0.8990162363569778
ASAP1-IT2,0.10651676308730201,0.8991763605377256
CLEC4M,0.10646638343158954,0.8992214575097042
SPRR1A,0.10646043703240492,0.8992267805400409
LOC102725420///LOC102724888,0.10642124289094648,0.8992618667299618
IGF2BP1,0.10638690558106513,0.8992926063074269
MTG1,0.10622785226321083,0.8994350089154105
NDUFS3,0.10622589566466874,0.8994367608311802
NEO1,0.10622133961685448,0.8994408402776336
NKX2-8,0.10620717991883392,0.8994535188739262
LOC101927308///CLDN10,0.10618484462531733,0.8994735182787238
ABHD1,0.10613662329663114,0.899516698064245
COPS7A,0.10612873162699403,0.8995237648650621
ADAMTS3,0.10607278528947836,0.8995738651276926
LOC101928443,0.10594379882719202,0.8996893843221054
FOLH1,0.10590272816383793,0.8997261701100696
ANKRD60,0.10584340190227359,0.8997793096701427
YTHDF2,0.10580343191781587,0.8998151133224046
PCDHB5,0.10577911109506968,0.8998368997540074
SDHAP2///SDHAP1,0.10575372215726361,0.8998596435826939
LY6G6E,0.10574829035586142,0.8998645095576849
THAP11,0.10574394174299305,0.8998684051988017
AARS2,0.10571175369498288,0.8998972409366738
ITGB1,0.10569196739537025,0.8999149670174176
LINC00221,0.105680249871205,0.8999254646435156
MOB2,0.10565924756305678,0.8999442807448248
CACNA1F,0.10561821386705632,0.8999810442772987
LINC01346,0.10559455097037318,0.9000022454110721
DGKB,0.10558594011115291,0.9000099605711533
ZNF865,0.10557674143799287,0.9000182024771004
SERPINB13,0.10541941118384847,0.9001591807684168
PTPRC,0.10533049126239684,0.9002388690693846
IL17RB,0.10531025837940097,0.9002570024120046
BAIAP2L2,0.10530120969918198,0.9002651122454922
KARS,0.1053002395520054,0.9002659817394701
HOXC6,0.10523287726156627,0.9003263573035057
SSR2,0.105231407124,0.9003276750074465
MGC12488,0.1051761097759041,0.9003772402193473
SNU13,0.10514216757019311,0.9004076653769693
CTNNB1,0.10513585575362279,0.9004133232893429
SPOCK3,0.10512763612079737,0.9004206914237733
KCNQ4,0.10511995123057823,0.9004275802681788
FAXC,0.10509212039688628,0.9004525286813776
RGP1,0.10507756874677028,0.9004655735139104
LINC00550,0.10507359629590818,0.9004691346533013
LOC101927093,0.10505033614715241,0.9004899867180518
GATS,0.1049914562950241,0.9005427730883887
STRA13,0.10498219900362128,0.9005510726352461
LOC440982///ZIC1,0.10492331563019462,0.900603865896004
LOC101928553,0.10487664140655109,0.9006457150514164
CD28,0.10485190766231078,0.900667892702906
LOC101928504,0.10469505685282218,0.9008085471214123
DRC3,0.10459812073415092,0.9008954850805214
KLHL5,0.10453321996972925,0.9009536967562953
PEBP1,0.10451398922478512,0.9009709462105556
LOC729224,0.10449311908906678,0.9009896665432613
HBS1L,0.1042904868818379,0.9011714469789041
KIF19,0.10424537959571073,0.9012119177239715
HGH1,0.10419292527451955,0.9012589826913066
SEC22A,0.10416570928419483,0.9012834034183257
NF1P9///NF1,0.10410948243902382,0.901333857577225
ACVRL1,0.10395100035083316,0.9014760845062066
LINC01494,0.1039400387190341,0.9014859226926407
PPIC,0.10391211076977096,0.9015109888435747
USP42,0.10389713557955156,0.9015244298138644
LOC643072,0.10383822460608558,0.9015773073397025
ZNF563,0.10371782219113053,0.9016853886349656
NDUFA11,0.1036077454029664,0.9017842127742064
SIRPB2,0.10359690915456095,0.901793941892774
LOC642696,0.10358711426117245,0.9018027361447962
CEP97,0.1034007433011037,0.9019700845784941
HKR1,0.10336330514156773,0.9020037054018593
LINC01424,0.10334337498789001,0.9020216039346792
MCM2,0.10331227139233444,0.902049537661645
GUCY1B3,0.1033046145430154,0.9020564143148737
FOXN4,0.10326590241943029,0.902091182696126
LINC01282,0.10323430033531272,0.9021195663988106
CREB5,0.1032237990889917,0.9021289983959387
PAQR8,0.10313778312708861,0.9022062599820332
C9orf57,0.10312543070902393,0.9022173557846587
TEX22,0.10304558083419649,0.9022890859386397
C10orf62,0.10296843930675187,0.9023583887963287
NAA38,0.1028527107776891,0.9024623680786138
SENP7,0.10277516666021984,0.9025320465803298
MTMR9LP,0.10276903969575561,0.9025375523009109
SNTB1,0.1026787092293783,0.9026187277686556
TSIX,0.1025641908231654,0.9027216506689983
COL4A5,0.10240569184710736,0.9028641210944437
LOC728613,0.10240260769841045,0.9028668935844524
ARMCX6,0.10239429833198625,0.9028743633188605
SCN10A,0.10229472442639374,0.9029638806465734
NPC1L1,0.10220958534618702,0.9030404283484292
LOC285500,0.10214842240525968,0.9030954235172761
MTRR,0.10213534511211345,0.9031071825276504
FCRL1,0.10193726629062887,0.9032853131375658
LOC101928422///TCAF2P1///TCAF2,0.10184468267606822,0.9033685853610487
GABRA5,0.10182197792993143,0.9033890078498413
LOC101929134///HERC3,0.10178948861597244,0.9034182322091144
SNORD23///GLTSCR2,0.10172989454133582,0.9034718400473689
BLVRA,0.10171136930755542,0.9034885050935034
GLTSCR1L,0.10161364444935177,0.9035764223396883
KRTAP19-1,0.10158934805183233,0.9035982817487329
KMT2D,0.10142815286647894,0.9037433226237287
FAM187A///CCDC103,0.10139562768347551,0.9037725912110137
SCO2,0.10132924384339022,0.9038323314119349
PARP2,0.10121932912730801,0.903931255006915
OR10A3,0.10121097617489469,0.9039387731522104
TM9SF1,0.10104950214300432,0.9040841220287594
PPL,0.10098704680754937,0.9041403469702932
NEK5,0.10086250687640966,0.9042524739801898
MANEA,0.1008301181390449,0.9042816369005687
LOC100129518///SOD2,0.10078016645473185,0.9043266154755712
PTCSC1,0.10076749211372711,0.9043380283505613
FLJ36840,0.10068589744096604,0.9044115055725082
C16orf58,0.10064233796432642,0.9044507340803055
MGAT3,0.10036462335581482,0.9047008781922837
FDCSP,0.10036256686585504,0.9047027307904021
NUP37,0.1003104512875583,0.9047496806608183
CREBL2,0.1001228301643674,0.9049187257705593
ENPP2,0.0999092295952066,0.9051112182347778
LOC105376944,0.09985368181012219,0.9051612837564854
LOC100507194,0.09980630125744704,0.9052039903887005
ZNF260,0.09976036261459462,0.9052453993560662
AACS,0.09972016033428097,0.9052816392022591
LINC00244,0.09963427861152885,0.9053590612812966
ZCCHC4,0.09950147710023073,0.9054787949797223
LOC100505874///MLLT10P1,0.09935178317560338,0.9056137786518978
PNRC2,0.0992837756168609,0.9056751101151701
DTNA,0.09927970962249744,0.905678777100403
GP5,0.09920859832448792,0.9057429125203214
LYSMD2,0.09913594589087982,0.9058084427835313
C9orf84,0.09907479107873238,0.9058636063767853
NCBP2,0.09888527318511064,0.9060345798143257
CT47A12///CT47A1///CT47A2///CT47A3///CT47A4///CT47A5///CT47A6///CT47A8///CT47A9///CT47A10///CT47A7///CT47A11,0.09887867379652467,0.9060405340543232
VMA21,0.09881761271945531,0.9060956278061592
TUFT1,0.09874443630297444,0.9061616575006901
DENND3,0.09872222693428445,0.9061816987997049
PFN2,0.09864293718532052,0.9062532520850382
GBP1P1,0.09863426035537547,0.9062610826564266
LOC105379143,0.0985440542168922,0.9063424950928136
RFWD3,0.09850189785749304,0.906380544474005
ETV5,0.0984323004844959,0.9064433651406815
PI16,0.09834678014005031,0.9065205645727716
PDLIM1,0.09832763814207064,0.9065378450417836
HMGCLL1,0.09827625643910251,0.9065842316537149
NME5,0.09812569151272642,0.906720173606144
TTC19,0.09807952201072007,0.9067618633502779
LINC00960,0.09806967988411416,0.9067707507684339
ORC4,0.09801729072508036,0.9068180595893368
LOC441081,0.09800411000227346,0.906829962541999
APMAP,0.09795589570492912,0.9068735042201017
DZANK1,0.0978436777652234,0.9069748551601244
DIRAS3,0.09772710269372294,0.9070801538000812
HNRNPUL2-BSCL2///BSCL2,0.09760789927594214,0.9071878397231803
LINC00326,0.09759395232197783,0.907200439986283
PMS1,0.09758820565367864,0.9072056318204993
ATP5E,0.0975671189139446,0.9072246829256273
GABPB2,0.09755993829604172,0.9072311704488638
BLNK,0.09749450988526788,0.907290285742373
TRAM1,0.09737258637304998,0.9074004557000394
SLC38A5,0.09736408245924534,0.9074081403479213
FAM127B,0.09733867713333703,0.9074310985322377
RRNAD1,0.09733540720169911,0.9074340535351031
IFT22,0.09732664214241064,0.9074419744765695
NUTM2B-AS1///NUTM2A-AS1,0.09732307729959432,0.9074451960283102
LOC102723831,0.09731507469271274,0.9074524280349632
PPFIA4,0.09722231736713537,0.9075362578038837
EBAG9,0.09721457338729467,0.9075432568188574
KRTAP4-8,0.09716050638274965,0.9075921241874494
TMPRSS15,0.09712318080030552,0.9076258617608846
C8orf34,0.09708588852608908,0.9076595705336588
PLOD2,0.09702190896427178,0.907717405190932
ZNF610,0.09688858009322027,0.9078379408624055
C3orf62,0.09683270748916893,0.9078884573282391
TMCC3,0.096824480159378,0.9078958962056995
NCKAP5L,0.09679091051815153,0.9079262494153431
C1orf216,0.09673915020968694,0.9079730524503107
SLC8A2,0.09661944000568994,0.9080813072076831
ATRAID,0.09654998676093743,0.9081441204206951
MOCS3,0.09637703671758503,0.9083005553740857
CRLF2,0.09627772867750625,0.9083903931344187
CANT1,0.09618205154734526,0.9084769550000042
LOC101929036///PAH,0.09600005371874396,0.9086416374352773
CREB3L3,0.09595240742228155,0.9086847557719394
C5orf42,0.09582752327632367,0.9087977819542989
DRC1,0.0956196843159452,0.9089859187448714
ECM2,0.0954923469065347,0.9091012052175362
MAFG-AS1,0.09541902628315713,0.9091675938514954
SDHD,0.09540749415731854,0.9091780361496287
C10orf35,0.09539812567982082,0.9091865193640817
FBXL7,0.09539527172125993,0.909189103657653
ABCB11,0.09530019984607921,0.9092751967532204
KIF17,0.09520336350324102,0.9093628964139309
PPP4R3A,0.09500599606027695,0.9095416691901165
KRT32,0.09499852299220192,0.9095484389145989
NDST3,0.09497593515276403,0.909568901171155
PPP1R13L,0.09491277763252219,0.909626117927954
TRPC5,0.09488063996004911,0.9096552340864217
WDR63,0.09483082614207188,0.9097003664379087
STAM-AS1,0.0947565685140103,0.9097676497218987
CPXM1,0.09470204145913769,0.9098170588496275
C19orf60,0.09467262255247327,0.9098437176499744
ZNF160,0.09465140021732148,0.9098629493936103
LDLRAP1,0.09456245685440876,0.9099435547455406
RPL22L1,0.09451708311933567,0.9099846777795835
CD14,0.09450944140473928,0.909991603793913
POM121L9P,0.09436732727828846,0.9101204179490998
LOC101927582,0.09433963282254497,0.9101455227893853
PCDHGA11///PCDHGC3,0.09421776752478675,0.9102560014512691
QRICH2,0.09405618174017831,0.9104025108265923
TMTC4,0.09404247563270404,0.9104149392466547
GAS2L1,0.09400958035536226,0.9104447687381968
CDH24,0.0939981862761902,0.9104551011454975
LINC00459,0.09392664683289322,0.9105199775154393
RPS14,0.09384183753709215,0.9105968940478715
